OTUid,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,BL_1,BL_2,BL_3,BL_4,BL_5,BL_6,MPC_01,MPC_02,MPC_03,MPC_04,MPC_05,MPC_06,MPC_07,MPC_08,MPC_09,MPC_10,MPC_11,MPC_12,MPC_13,MPC_14,MPC_15,MPC_16,MPC_17,MPC_18,PCN_1,PCN_2,PCN_3,PCN_4,PCN_5,PCN_6,PCN_7,PCN_8
ASV_38,41,604,1363,98,88,0,0,408,244,0,88,0,0,56,0,30,0,10,0,9,0,198,132,77,9,0,16,118,91,9,143,1941,2470,24,981,246,108,658,54,1211,937,0,0,0,23,26,21,458,164,111,303,123,389,144,596,0,464,2477,4031,71,1269,3138,19,32,11,0,473,0,70,1354,291,0,273,164,62,0,0,428,0,7,10,204,585,0,146,0,0,327,61,0,0,0,0,18,24,46,0,0,0,0,0,500,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,22,0,13,0,19,0,0,0
ASV_39,636,48,352,114,46,135,18,842,45,19,1083,694,1865,64,0,54,16,62,315,131,19,0,1547,22,0,79,1011,280,119,490,873,1752,130,151,61,68,0,177,59,695,0,50,87,0,93,114,80,26,0,90,153,0,0,0,138,659,0,0,17,138,0,0,66,0,6,0,921,40,375,0,96,0,0,43,14,0,52,2244,0,63,0,0,9,7,0,36,1554,0,2527,11,142,2259,321,529,12,1636,0,645,0,0,0,0,105,0,0,6,0,0,0,0,0,0,0,9,13,0,0,53,0,0,24,0,8,0,0,0,0,0
ASV_40,24,753,0,75,206,472,111,46,1108,14,224,83,3805,295,135,25,137,224,59,422,232,26,38,0,32,0,339,58,0,251,355,30,0,0,469,218,4282,185,2195,134,371,58,55,24,423,31,0,29,0,0,32,24,5,16,0,19,98,71,0,70,177,8,9,0,148,216,57,20,506,214,599,0,12,12,51,6,5154,61,78,173,264,52,58,5,0,8,0,0,2805,0,0,0,0,0,0,20,32,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0
ASV_41,150,0,174,27,95,212,20,733,75,84,811,185,170,254,236,0,51,143,150,356,797,77,37,20,395,182,865,1153,318,152,484,3131,282,188,71,415,0,168,26,134,431,28,242,36,13,478,980,320,432,108,979,0,117,151,100,394,115,1342,309,614,1055,80,254,24,0,10,374,20,176,78,312,94,163,152,644,128,0,466,0,144,0,17,155,583,412,21,364,103,281,0,303,1166,459,274,0,99,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,25,0,0,0,53,0,0,0
ASV_42,1167,276,558,519,361,914,210,285,269,120,363,1123,65,169,315,175,132,208,156,788,207,449,266,571,231,314,492,446,194,1275,878,728,395,645,233,558,358,69,27,53,131,116,180,16,488,85,103,105,106,175,230,21,38,36,47,2458,16,252,376,83,33,41,49,26,106,79,192,41,94,178,253,0,219,202,161,75,37,571,15,48,0,85,139,62,198,36,70,95,390,60,125,282,523,132,163,828,0,9,0,0,0,0,43,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,0,0,17,0,0,0,0,0,0,0
ASV_43,194,0,70,19,42,79,45,56,74,39,14,218,136,131,6,13,0,25,49,74,28,16,78,0,21,0,68,92,51,2510,41,105,93,200,85,120,36,800,1243,87,64,8,25,0,162,31,0,10,5,133,23,0,0,5,3,730,0,11,51,44,35,0,22,0,24,0,45,12,141,60,16,21,4,75,32,0,72,124,0,11,0,11,17,16,22,57,48,0,54,0,3219,2076,3835,2003,1704,3289,310,21,4,574,0,905,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
ASV_44,215,175,2080,683,1377,141,782,2452,145,121,743,29,46,96,1504,233,226,178,42,386,80,154,23,31,0,0,0,51,92,164,106,0,88,192,92,89,0,130,0,0,0,486,665,909,83,0,14,80,519,1535,0,44,24,97,21,514,60,370,0,14,122,17,376,15,140,74,156,50,249,104,105,23,147,109,72,170,42,670,0,125,77,133,235,589,103,324,0,36,218,317,367,475,456,107,0,133,159,0,430,0,527,443,143,0,0,0,0,0,22,0,0,0,0,0,32,0,0,33,0,0,0,0,0,0,0,0,0,0
ASV_45,0,0,14,0,0,17,0,273,0,0,228,0,31,55,0,0,35,0,0,7,9,0,0,4880,0,727,27,61,19,19,0,21,4818,0,1151,43,0,0,964,0,0,76,33,0,0,0,0,0,0,21,34,0,2618,2057,213,0,30,0,0,43,0,0,0,16,0,12,9,2578,2,1461,106,0,59,25,1734,0,0,16,5,206,0,0,0,3,0,0,0,3,0,3,57,0,0,0,0,11,0,0,6,0,0,0,21,0,0,0,0,0,0,0,0,7,0,0,0,0,0,33,0,0,0,0,0,0,39,0,0,0
ASV_46,33,23,277,234,344,38,3289,0,2809,1722,91,200,124,828,156,91,31,996,30,7112,215,0,300,0,115,0,0,30,0,74,0,101,4,16,76,155,176,186,142,578,107,8,5,123,46,12,0,68,34,41,36,0,10,0,51,38,13,1695,15,0,0,0,0,0,310,27,72,20,100,390,47,0,31,63,0,4,0,55,0,0,0,0,128,0,0,22,10,0,0,12,23,249,291,12,0,16,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,16,0,0,0,0,0,36,0
ASV_47,7,10,37,368,6,39,0,440,75,0,10,10,112,42,54,50,32,0,5,80,0,15,0,2963,0,47,228,42,117,15,14,0,6402,27,220,56,76,268,220,42,118,411,104,0,52,0,22,0,0,53,11,0,1912,2559,602,0,14,51,57,337,52,90,0,42,184,50,0,1234,0,297,33,0,78,40,300,0,800,38,922,458,0,21,236,0,0,0,0,3,0,0,85,39,64,124,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,28,0,0,0
ASV_48,873,0,45,0,0,709,0,0,0,0,201,76,70,0,0,24,0,0,904,0,0,0,14,0,0,0,1248,0,59,0,0,2059,14,209,0,27,0,0,0,41,0,16,984,0,0,0,120,20,0,0,1936,0,35,775,2900,1518,0,0,184,708,0,513,0,0,0,11,0,25,133,0,59,0,0,0,0,148,0,43,0,83,202,124,0,0,1755,0,3872,20,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_49,0,0,14,0,0,0,0,69,0,0,0,0,386,88,0,7,0,0,195,0,0,0,0,0,0,0,4,0,0,0,0,76,576,0,0,62,0,0,0,0,0,5,33,0,105,0,0,0,110,17,0,0,39,114,698,0,0,19,41,31,3047,161,9,0,0,0,0,56,0,0,60,10,10297,0,0,0,19,0,708,0,63,17,69,77,119,148,519,105,46,1062,0,81,9,952,946,527,506,0,6,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
ASV_50,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,9,0,0,4106,0,541,70,49,8,0,0,0,7147,0,0,53,0,0,0,0,0,15,32,0,0,0,0,0,0,0,0,0,1713,1130,211,0,471,0,0,161,0,0,0,0,0,0,0,677,0,1174,72,0,0,13,293,0,491,18,679,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,67,0,0,0,0,0,0,18,0,0,0
ASV_51,168,10,47,166,26,1350,29,0,108,65,32,105,276,27,20,22,1685,22,40,29,21,0,30,0,20,13,63,58,55,950,75,17,0,53,134,42,149,156,1252,105,214,12,32,35,28,30,0,0,12,66,407,0,0,0,102,44,0,147,384,67,106,0,0,0,0,0,13,0,66,20,0,0,0,61,0,22,0,51,0,31,0,0,28,0,5,0,0,23,323,0,6172,300,2059,474,1060,214,0,0,0,369,0,0,80,32,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
ASV_52,72,64,1061,948,31,85,495,343,246,24,3,32,33,56,41,113,4,46,62,76,185,0,8,130,231,580,115,21,133,26,6,148,1172,58,64,114,248,157,10,28,0,4,465,39,42,0,0,19,33,75,88,28,1166,2945,2015,26,63,136,47,176,19,1238,0,6,45,0,19,57,83,132,34,32,65,8,39,100,645,575,12,40,95,67,329,27,6,0,77,175,32,0,47,8,5,35,0,35,0,0,0,968,0,0,30,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,4
ASV_53,0,0,349,0,339,522,155,245,0,0,793,264,0,372,575,0,0,0,283,626,355,248,276,0,0,0,0,171,0,169,0,771,0,538,0,195,0,0,1008,0,346,0,226,0,407,177,0,178,272,0,638,0,0,0,0,0,0,0,0,1098,416,0,0,0,468,0,0,0,424,920,0,0,0,0,594,0,0,327,0,461,0,0,794,253,232,0,224,0,0,0,0,338,617,845,0,526,241,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_54,13,1300,32,0,0,0,0,0,218,0,4,0,6743,10,25,79,320,156,0,30,0,192,0,0,0,0,0,40,0,29,65,0,0,0,567,117,1933,1285,321,0,1253,0,4,21,314,50,0,17,0,85,0,277,0,0,0,0,0,27,36,0,61,0,13,18,399,476,0,11,0,455,54,0,35,0,23,0,0,0,0,7,0,0,0,36,0,165,0,0,35,40,27,0,0,0,1265,0,0,0,0,506,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_55,129,40,79,78,0,21,1199,0,225,29,27,1692,222,111,24,22,19,30,115,141,23,0,269,200,23,0,9,0,0,0,14,0,5,236,53,33,0,77,825,68,62,52,92,0,1693,7,0,8,0,0,9,0,31,0,817,2530,68,181,35,77,13,0,0,21,18,43,8,0,538,112,62,0,1363,0,10,7,524,80,244,444,1925,179,1184,0,8,0,34,4,54,0,0,0,29,99,0,0,97,16,0,0,0,0,33,0,0,2,6,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,4,0,3,0,0,0
ASV_56,55,285,243,175,267,57,351,153,418,201,111,121,180,175,592,414,497,560,120,1745,239,3968,165,38,65,41,36,95,31,759,54,53,38,133,105,123,343,141,95,21,196,36,20,190,160,38,28,67,255,74,40,91,7,18,0,106,23,66,18,12,40,5,11,47,195,415,74,89,117,310,153,7,120,115,51,19,82,166,28,8,34,30,91,87,19,66,13,25,31,32,108,92,39,0,41,29,0,415,3,0,0,0,21,0,0,6,6,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5,238
ASV_57,0,1143,769,898,0,0,1040,1428,411,0,0,1036,0,0,230,0,0,93,0,806,175,752,344,0,0,150,0,0,126,1679,528,0,429,518,0,159,558,0,116,0,0,350,117,0,838,0,0,0,0,0,0,0,0,0,0,337,0,136,0,0,0,0,0,0,412,0,110,0,0,1058,181,0,258,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,225,152,221,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_58,263,0,48,136,0,1356,0,333,194,0,1005,94,170,16,0,137,44,170,524,326,15,0,68,770,0,0,192,0,32,0,62,699,193,79,59,61,0,0,328,111,154,260,1267,0,56,230,0,37,0,11,407,0,0,1219,957,929,0,0,0,705,272,11,36,32,0,0,38,18,276,0,62,0,0,0,0,0,0,1314,0,146,37,344,35,0,87,6,407,0,168,0,0,0,109,0,0,230,0,0,0,382,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
ASV_59,0,0,176,0,0,0,65,0,56,0,0,97,0,0,0,0,0,0,0,0,127,86,461,0,280,185,0,51,0,237,0,48,47,114,0,0,0,0,0,0,0,0,0,235,0,412,693,278,0,321,184,0,0,0,772,0,474,2118,219,0,0,0,0,0,294,0,18,92,0,434,241,0,0,198,369,0,0,0,0,0,0,0,694,0,312,130,256,118,0,0,320,552,300,1728,0,1414,825,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_60,247,3354,37,0,20,44,23,0,181,0,56,41,0,118,0,108,26,0,39,214,0,5681,0,62,0,0,169,40,69,92,70,224,87,0,438,126,1495,0,0,0,0,173,393,77,0,0,0,38,0,0,43,0,0,45,0,80,0,0,0,682,0,63,0,0,0,0,0,0,0,896,165,0,0,84,0,22,70,33,0,0,0,0,0,0,0,0,0,8,0,41,20,40,24,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_61,0,30,159,35,85,129,45,2269,111,36,210,71,142,155,91,31,34,34,30,150,0,84,0,85,96,237,443,255,1065,1345,582,285,1757,50,114,188,30,0,0,44,0,0,138,0,0,0,0,46,61,132,233,16,0,0,108,152,28,164,0,150,845,0,0,0,0,0,113,0,55,0,56,1121,212,0,288,69,0,266,0,62,49,0,0,63,75,0,0,60,144,0,75,122,234,190,18,156,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
ASV_62,0,151,330,0,286,0,118,0,427,428,152,31,0,1458,129,312,120,70,0,183,91,61,9,0,117,0,92,69,16,18,119,47,92,22,637,1032,57,452,381,140,1467,0,0,264,62,112,175,91,251,217,311,0,0,43,0,18,0,459,77,58,53,0,72,230,291,0,91,108,58,359,75,0,33,0,143,0,0,0,0,0,0,24,55,478,48,458,0,537,0,781,0,19,46,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_63,41,0,0,0,0,127,0,395,0,0,424,57,1233,0,26,0,0,0,597,310,0,0,23,0,0,0,454,137,0,0,761,356,34,57,0,31,0,0,0,0,0,0,0,0,0,410,243,232,0,76,352,0,0,121,8,208,0,0,33,252,2226,0,1005,0,0,0,407,0,0,0,348,0,147,425,1228,0,0,167,0,0,14,0,36,0,580,0,795,0,139,19,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
ASV_64,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,71,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7496,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,8,32,0,0,0,0,0,0,0,0,0,0
ASV_65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1637,0,18,40,0,372,41,107,0,0,0,7,197,349,7270,0,198,439,8,515,0,60,72,10,0,2216,0,25,33,60,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
ASV_66,229,432,736,167,82,406,382,65,364,242,414,223,0,66,68,0,0,0,127,0,0,503,0,0,0,0,84,231,0,198,361,294,241,151,200,307,0,439,345,561,175,0,303,0,252,17,139,0,250,324,428,0,0,179,0,101,0,164,0,0,187,0,0,0,522,110,0,0,319,438,329,0,181,0,81,0,0,0,0,31,0,0,0,273,122,186,0,66,0,0,214,0,206,134,0,171,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_67,0,263,0,0,0,649,0,64,209,14,225,0,3420,12,91,113,106,0,238,0,0,0,0,0,0,6,28,21,32,144,806,10,0,0,671,61,450,0,0,28,184,1572,136,0,0,0,0,0,0,0,116,9,0,0,0,0,0,79,45,84,357,0,64,0,0,0,0,0,0,0,40,0,0,23,7,0,23,12,0,0,876,0,0,0,0,0,0,0,2259,0,0,0,7,0,8,0,0,0,0,0,0,0,83,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0
ASV_68,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,60,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,12525,0
ASV_69,85,129,22,71,43,46,126,62,159,176,87,98,478,279,370,600,130,19,97,139,64,56,31,9,24,0,4,0,5,71,200,26,0,20,37,52,123,484,0,47,125,17,12,974,96,33,5,0,88,585,24,34,0,3,60,63,27,81,21,69,473,0,0,45,175,166,7,50,321,317,199,20,131,39,13,141,121,125,74,79,1777,70,526,103,19,45,14,32,92,65,189,0,126,79,8,390,452,0,10,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,0,0,0,0,0,0,5,0
ASV_70,216,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,3,0,0,133,0,0,0,0,0,0,125,471,15,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,77,0,0,0,0,0,0,0,0,0,0,70,6802,0,7,0,140,0,19,0,0,3666,0,0,0,0,0,0,0,63,0,0,4,0,0,0,0,0,0,0,695,0,0,0,29,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_71,0,0,0,5,0,0,0,0,0,0,10,12,0,99,34,29,491,0,0,0,0,0,0,0,0,0,0,70,0,0,0,15,0,3,82,74,5760,0,0,0,27,8,0,15,0,0,6,0,0,0,5,4919,15,6,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,129,68,0,0,0,0,0,297,0,7,8,15,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,21,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
ASV_72,25,23,13,23,14,27,12,0,103,12,0,29,37,15,51,11,9,0,0,20,27,191,0,0,53,12,21,39,0,240,23,0,5,0,17,23,20,146,13,16,202,8,23,32,44,0,6,0,29,60,98,127,18,39,28,40,17,214,84,63,180,0,37,0,25,23,0,0,56,114,394,43,1024,392,167,33,21,0,29,9,229,78,309,0,0,0,0,27,0,8,130,337,53,0,2865,0,0,0,0,2656,0,8,18,0,0,2,0,0,0,14,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
ASV_73,0,0,0,0,0,234,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,2171,0,0,0,0,0,65,1588,235,0,0,481,0,0,0,0,0,0,0,900,0,0,128,74,0,0,0,801,1375,169,58,0,0,0,0,0,0,670,87,0,0,0,241,98,164,0,47,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0,114,0,519,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_74,0,0,271,0,83,0,33,0,0,105,431,0,0,0,0,0,0,64,0,21,0,0,0,0,21,0,168,846,0,16,50,262,23,0,91,838,0,16,638,0,1853,0,48,0,0,60,80,187,0,33,0,0,0,92,0,0,353,1494,726,29,0,0,0,0,0,0,0,0,50,0,256,0,104,1372,38,0,0,0,0,0,0,43,370,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_75,0,18,56,0,5,0,29,0,39,126,0,5,914,11,125,187,50,0,0,11,13,0,0,0,0,0,0,0,79,7,0,0,5,26,0,34,49,132,156,0,11,0,0,84,37,0,375,74,23,60,58,164,71,0,5,49,51,279,155,7,684,56,49,20,115,10,47,0,0,48,111,0,143,487,644,0,0,0,0,0,202,30,83,157,0,157,0,73,18,45,157,73,69,79,2885,16,0,0,0,987,0,0,31,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_76,0,214,0,0,0,0,142,0,0,0,0,0,29,295,0,151,9,785,0,1107,27,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,134,0,12,664,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,209,0,0,0,0,0,95,0,67,52,0,0,53,0,0,0,0,0,0,105,0,582,0,0,0,0,0,0,0,0,1202,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ASV_77,0,0,0,0,184,0,0,59,264,0,0,0,0,0,0,0,2010,0,0,112,0,0,0,271,459,401,0,0,0,179,354,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,315,1594,449,65,0,0,820,912,772,0,371,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_78,103,0,191,0,0,0,0,119,43,0,220,126,822,288,557,0,0,35,212,0,0,0,0,0,99,91,0,212,284,42,130,112,174,0,0,265,0,121,72,542,184,144,288,41,0,0,0,118,243,251,759,0,40,207,0,0,88,645,0,260,528,0,0,42,143,0,0,29,107,154,66,0,0,0,47,0,0,133,0,29,89,162,246,58,0,0,0,0,0,0,0,0,186,0,0,0,0,112,0,154,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_79,0,905,59,28,0,17,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,383,0,0,0,0,0,27,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,60,0,0,0,0,0,258,0,519,0,0,0,0,0,31,0,0,1036,0,0,0,0,585,0,0,7,2311,98,0,177,0,0,0,0,0,0,0,124,0,0,44,0,1108,0,83,0,1048,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_80,6,0,0,0,0,0,0,0,0,0,0,0,18,71,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,510,26,0,0,34,0,541,13,0,0,27,0,0,56,0,27,0,5,0,6,11,0,74,0,0,0,19,1199,102,1415,1709,278,2658,526,15,0,540,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_81,126,5,27,5,0,0,0,18,54,0,98,205,27,52,71,90,50,39,66,77,3,20,20,6,76,41,8,0,0,0,0,26,24,0,0,0,10,0,0,34,0,0,42,20,0,0,46,0,81,40,153,2,22,69,450,18,108,176,92,170,33,12,0,91,83,223,0,29,3587,521,50,0,7,56,302,0,183,10,321,35,24,343,320,7,11,552,98,3,22,4,16,0,31,0,0,0,0,0,0,0,0,0,33,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
ASV_82,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,8695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_83,202,35,0,54,51,249,206,34,128,0,92,514,245,67,216,0,0,0,232,0,0,0,0,0,0,0,0,0,269,0,208,85,119,0,46,0,0,122,0,537,190,279,572,228,0,0,0,0,91,245,0,356,0,0,333,200,0,147,0,0,0,0,0,66,117,481,0,56,0,115,169,77,97,0,0,94,0,151,0,0,357,177,0,95,0,30,151,0,91,62,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_84,0,254,233,180,71,0,0,0,200,0,0,69,364,0,517,275,114,0,0,544,0,290,0,20,32,0,0,0,0,117,326,0,0,0,163,0,350,333,0,136,296,0,0,221,148,0,0,0,161,0,0,157,32,0,0,0,0,85,0,0,203,0,0,0,374,606,0,0,0,273,309,0,87,88,0,0,71,91,0,0,77,0,175,84,0,101,0,0,104,0,0,99,54,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_85,0,135,170,0,367,112,53,191,176,0,182,0,674,258,298,0,0,0,0,65,0,0,0,0,82,0,0,0,244,0,274,0,178,0,0,295,0,270,0,92,0,298,205,0,0,0,0,0,259,324,536,0,56,121,0,128,61,442,0,231,353,0,0,0,114,0,0,0,0,135,0,0,0,0,48,154,0,188,0,0,145,173,289,0,0,0,0,0,63,0,0,0,149,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_86,132,33,80,105,0,0,0,0,0,0,36,54,0,10,0,0,0,18,12,42,0,0,0,108,19,21,0,5,506,288,48,247,17,266,0,29,0,0,0,0,0,22,224,0,67,0,0,0,0,0,0,0,0,0,0,223,0,0,0,44,262,0,0,0,0,0,0,0,0,13,20,0,36,77,0,66,0,91,6,0,0,21,59,0,0,55,0,0,19,5,0,0,4,0,0,0,0,5163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
ASV_87,0,0,10,0,0,459,0,16,0,0,0,0,208,0,47,0,687,0,0,0,0,0,0,0,0,0,0,0,327,0,54,0,0,0,7,26,0,0,7,0,0,10,0,0,20,0,0,0,0,24,79,139,0,0,11,0,13,0,0,0,7,691,0,0,0,0,0,0,0,0,163,0,1784,101,0,77,516,0,0,0,435,91,25,0,0,0,0,0,0,0,13,0,22,0,792,0,126,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ASV_88,0,0,0,85,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,36,0,0,0,0,0,29,3023,0,0,0,0,0,0,0,15,0,0,1172,0,939,1299,0,480,9,944,193,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,8,0,0,0
